time, is_on, temperature
2024-07-27 18:58:21.127591, True, 24.2
2024-07-27 18:58:26.189767, True, 24.2
2024-07-27 18:59:26.346011, True, 24.3
2024-07-27 18:59:31.406753, True, 24.3
2024-07-27 19:00:31.560437, True, 24.3
2024-07-27 19:00:36.624274, True, 24.3
2024-07-27 19:01:36.774989, True, 24.3
2024-07-27 19:01:41.838676, True, 24.3
2024-07-27 19:02:41.988530, True, 24.3
2024-07-27 19:02:47.050814, True, 24.4
2024-07-27 19:03:47.211609, True, 24.4
2024-07-27 19:03:52.274187, True, 24.3
2024-07-27 19:04:52.428655, True, 24.4
2024-07-27 19:04:57.492339, True, 24.4
2024-07-27 19:05:57.641847, True, 24.4
2024-07-27 19:06:02.703937, True, 24.4
2024-07-27 19:07:02.858749, True, 24.4
2024-07-27 19:07:07.969979, True, 24.4
2024-07-27 19:08:08.126152, True, 24.4
2024-07-27 19:08:13.188104, True, 24.4
2024-07-27 19:09:13.348659, True, 24.4
2024-07-27 19:09:18.412683, True, 24.4
2024-07-27 19:10:18.571952, True, 24.5
2024-07-27 19:10:23.634226, True, 24.5
2024-07-27 19:11:23.790775, True, 24.5
2024-07-27 19:11:28.849852, True, 24.5
2024-07-27 19:12:29.003372, True, 24.5
2024-07-27 19:12:34.066358, True, 24.5
2024-07-27 19:13:34.218269, True, 24.6
2024-07-27 19:13:39.282886, True, 24.6
2024-07-27 19:14:39.433740, True, 24.5
2024-07-27 19:14:44.499302, True, 24.5
2024-07-27 19:15:44.652107, True, 24.5
2024-07-27 19:15:49.712029, True, 24.5
2024-07-27 19:16:49.863338, True, 24.5
2024-07-27 19:16:54.928752, True, 24.5
2024-07-27 19:17:55.083253, True, 24.5
2024-07-27 19:18:00.148821, True, 24.5
2024-07-27 19:19:00.303928, True, 24.6
2024-07-27 19:19:05.369637, True, 24.6
2024-07-27 19:20:05.526203, True, 24.7
2024-07-27 19:20:10.586516, True, 24.5
2024-07-27 19:21:10.738004, True, 24.6
2024-07-27 19:21:15.799662, True, 24.7
2024-07-27 19:22:15.952984, True, 24.7
2024-07-27 19:22:21.019470, True, 24.7
2024-07-27 19:23:21.170953, True, 24.6
2024-07-27 19:23:26.232465, True, 24.6
2024-07-27 19:24:26.381759, True, 24.8
2024-07-27 19:24:31.445035, True, 24.8
2024-07-27 19:25:31.601111, True, 24.8
2024-07-27 19:25:36.665249, True, 24.8
2024-07-27 19:26:36.816180, True, 24.7
2024-07-27 19:26:41.877215, True, 24.7
2024-07-27 19:27:42.024344, True, 24.8
2024-07-27 19:27:47.086047, True, 24.8
2024-07-27 19:28:47.239329, True, 24.8
2024-07-27 19:28:52.299479, True, 24.8
2024-07-27 19:29:52.452235, True, 24.8
2024-07-27 19:29:57.513390, True, 24.8
2024-07-27 19:30:57.662824, True, 24.8
2024-07-27 19:31:02.724158, True, 24.8
2024-07-27 19:32:02.901722, True, 24.8
2024-07-27 19:32:07.962293, True, 24.8
2024-07-27 19:33:08.114247, True, 24.8
2024-07-27 19:33:13.181493, True, 24.8
2024-07-27 19:34:13.290560, True, 24.8
2024-07-27 19:34:18.350488, True, 24.8
2024-07-27 19:35:18.524937, True, 24.9
2024-07-27 19:35:23.590719, True, 24.9
2024-07-27 19:36:23.741836, True, 25.0
2024-07-27 19:36:28.805275, True, 25.0
2024-07-27 19:37:28.954560, True, 25.0
2024-07-27 19:37:34.016587, True, 24.8
2024-07-27 19:38:34.172162, True, 24.9
2024-07-27 19:38:39.236701, True, 25.0
2024-07-27 19:39:39.388575, True, 25.0
2024-07-27 19:39:44.455019, True, 25.0
2024-07-27 19:40:44.634362, True, 25.0
2024-07-27 19:40:49.695594, True, 25.0
2024-07-27 19:41:49.848541, True, 25.0
2024-07-27 19:41:54.911261, True, 25.0
2024-07-27 19:42:55.063281, True, 23.1
2024-07-27 19:43:00.261986, False, 23.1
2024-07-27 19:44:00.413958, False, 23.1
2024-07-27 19:44:05.476914, False, 23.1
2024-07-27 19:45:05.631738, False, 25.0
2024-07-27 19:45:10.691359, False, 25.0
2024-07-27 19:46:10.845845, False, 24.9
2024-07-27 19:46:15.912971, False, 24.9
2024-07-27 19:47:16.062732, False, 24.6
2024-07-27 19:47:21.126244, False, 24.6
2024-07-27 19:48:21.275689, False, 24.5
2024-07-27 19:48:26.340254, False, 24.5
2024-07-27 19:49:26.490102, False, 24.4
2024-07-27 19:49:31.548584, False, 24.4
2024-07-27 19:50:31.701943, False, 24.4
2024-07-27 19:50:36.765064, False, 24.4
2024-07-27 19:51:36.915830, False, 24.1
2024-07-27 19:51:41.979762, False, 24.1
2024-07-27 19:52:42.132534, False, 24.1
2024-07-27 19:52:47.196779, False, 24.1
2024-07-27 19:53:47.345204, False, 25.9
2024-07-27 19:53:52.544731, True, 25.9
2024-07-27 19:54:52.696324, True, 25.7
2024-07-27 19:54:57.759646, True, 25.7
2024-07-27 19:55:57.913268, True, 25.7
2024-07-27 19:56:02.975708, True, 25.6
2024-07-27 19:57:03.128838, True, 25.6
2024-07-27 19:57:08.192563, True, 25.7
2024-07-27 19:58:08.344509, True, 25.7
2024-07-27 19:58:13.407002, True, 25.8
2024-07-27 19:59:13.556810, True, 25.8
2024-07-27 19:59:18.617268, True, 25.8
2024-07-27 20:00:18.768673, True, 26.0
2024-07-27 20:00:23.828897, True, 26.0
2024-07-27 20:01:23.980447, True, 26.0
2024-07-27 20:01:29.043452, True, 26.0
2024-07-27 20:02:29.198607, True, 24.2
2024-07-27 20:02:34.266470, True, 24.2
2024-07-27 20:03:34.415594, True, 24.3
2024-07-27 20:03:39.480123, True, 24.3
2024-07-27 20:04:39.629267, True, 24.3
2024-07-27 20:04:44.690217, True, 24.3
2024-07-27 20:05:44.840446, True, 24.3
2024-07-27 20:05:49.901378, True, 24.3
2024-07-27 20:06:50.051815, True, 24.5
2024-07-27 20:06:55.118826, True, 24.5
2024-07-27 20:07:55.276956, True, 24.5
2024-07-27 20:08:00.337164, True, 24.5
2024-07-27 20:09:00.488395, True, 24.6
2024-07-27 20:09:05.551792, True, 24.6
2024-07-27 20:10:05.706433, True, 24.7
2024-07-27 20:10:10.782298, True, 24.7
2024-07-27 20:11:10.983918, True, 24.6
2024-07-27 20:11:16.044265, True, 24.6
2024-07-27 20:12:16.193148, True, 24.6
2024-07-27 20:12:21.256930, True, 24.6
2024-07-27 20:13:21.404617, True, 24.8
2024-07-27 20:13:26.467551, True, 24.8
2024-07-27 20:14:26.620985, True, 24.7
2024-07-27 20:14:31.683820, True, 24.7
2024-07-27 20:15:31.835135, True, 24.9
2024-07-27 20:15:36.896246, True, 24.8
2024-07-27 20:16:37.047138, True, 24.9
2024-07-27 20:16:42.110004, True, 24.9
2024-07-27 20:17:42.261174, True, 25.0
2024-07-27 20:17:47.321983, True, 25.0
2024-07-27 20:18:47.481905, True, 25.0
2024-07-27 20:18:52.545639, True, 25.0
2024-07-27 20:19:52.721674, True, 24.9
2024-07-27 20:19:57.786260, True, 24.9
2024-07-27 20:20:57.937089, True, 24.9
2024-07-27 20:21:02.996947, True, 24.9
2024-07-27 20:22:03.146813, True, 24.9
2024-07-27 20:22:08.214124, True, 24.9
2024-07-27 20:23:08.364529, True, 25.0
2024-07-27 20:23:13.425724, True, 25.0
2024-07-27 20:24:13.575295, True, 23.1
2024-07-27 20:24:18.771700, False, 23.1
2024-07-27 20:25:18.921634, False, 25.0
2024-07-27 20:25:23.985261, False, 25.0
2024-07-27 20:26:24.134749, False, 25.0
2024-07-27 20:26:29.196207, False, 25.0
2024-07-27 20:27:29.343257, False, 24.9
2024-07-27 20:27:34.404154, False, 24.9
2024-07-27 20:28:34.554421, False, 24.8
2024-07-27 20:28:39.614950, False, 24.8
2024-07-27 20:29:39.769343, False, 24.5
2024-07-27 20:29:44.832796, False, 24.5
2024-07-27 20:30:44.991106, False, 24.5
2024-07-27 20:30:50.054762, False, 24.5
2024-07-27 20:31:50.204404, False, 24.2
2024-07-27 20:31:55.267463, False, 24.2
2024-07-27 20:32:55.422108, False, 24.1
2024-07-27 20:33:00.487838, False, 24.1
2024-07-27 20:34:00.640641, False, 25.9
2024-07-27 20:34:05.842513, True, 25.9
2024-07-27 20:35:06.008674, True, 25.8
2024-07-27 20:35:11.070694, True, 25.8
2024-07-27 20:36:11.220837, True, 25.6
2024-07-27 20:36:16.283570, True, 25.6
2024-07-27 20:37:16.431945, True, 25.7
2024-07-27 20:37:21.502300, True, 25.7
2024-07-27 20:38:21.654999, True, 25.8
2024-07-27 20:38:26.717451, True, 25.8
2024-07-27 20:39:26.869040, True, 26.0
2024-07-27 20:39:31.931064, True, 26.0
2024-07-27 20:40:32.083672, True, 25.9
2024-07-27 20:40:37.146423, True, 25.9
2024-07-27 20:41:37.306042, True, 26.0
2024-07-27 20:41:42.372585, True, 26.0
2024-07-27 20:42:42.569299, True, 24.1
2024-07-27 20:42:47.630556, True, 24.1
2024-07-27 20:43:47.780921, True, 24.2
2024-07-27 20:43:52.843553, True, 24.2
2024-07-27 20:44:52.999379, True, 24.4
2024-07-27 20:44:58.060688, True, 24.4
2024-07-27 20:45:58.211401, True, 24.4
2024-07-27 20:46:03.272250, True, 24.4
2024-07-27 20:47:03.423728, True, 24.5
2024-07-27 20:47:08.484293, True, 24.5
2024-07-27 20:48:08.633723, True, 24.5
2024-07-27 20:48:13.697370, True, 24.5
2024-07-27 20:49:13.846704, True, 24.5
2024-07-27 20:49:18.938625, True, 24.5
2024-07-27 20:50:19.072733, True, 24.7
2024-07-27 20:50:24.135431, True, 24.7
2024-07-27 20:51:24.286867, True, 24.7
2024-07-27 20:51:29.348414, True, 24.8
2024-07-27 20:52:29.500870, True, 24.8
2024-07-27 20:52:34.562097, True, 24.7
2024-07-27 20:53:34.712353, True, 24.8
2024-07-27 20:53:39.776510, True, 24.8
2024-07-27 20:54:39.930294, True, 24.9
2024-07-27 20:54:44.990110, True, 24.9
2024-07-27 20:55:45.142575, True, 24.8
2024-07-27 20:55:50.203317, True, 24.8
2024-07-27 20:56:50.353675, True, 24.9
2024-07-27 20:56:55.415530, True, 24.9
2024-07-27 20:57:55.570468, True, 25.0
2024-07-27 20:58:00.634717, True, 25.0
2024-07-27 20:59:00.785566, True, 24.9
2024-07-27 20:59:05.851671, True, 24.9
2024-07-27 21:00:06.000499, True, 24.9
2024-07-27 21:00:11.062880, True, 24.9
2024-07-27 21:01:11.215383, True, 24.9
2024-07-27 21:01:16.278092, True, 24.9
2024-07-27 21:02:16.433336, True, 25.0
2024-07-27 21:02:21.493782, True, 25.0
2024-07-27 21:03:21.644079, True, 25.0
2024-07-27 21:03:26.706474, True, 25.0
2024-07-27 21:04:26.857668, True, 23.1
2024-07-27 21:04:32.053575, False, 23.1
2024-07-27 21:05:32.196245, False, 23.1
2024-07-27 21:05:37.259762, False, 23.1
2024-07-27 21:06:37.416884, False, 25.0
2024-07-27 21:06:42.488623, False, 25.0
2024-07-27 21:07:42.639071, False, 25.0
2024-07-27 21:07:47.704942, False, 25.0
2024-07-27 21:08:47.853463, False, 24.7
2024-07-27 21:08:52.914402, False, 24.7
2024-07-27 21:09:53.065045, False, 24.6
2024-07-27 21:09:58.127335, False, 24.5
2024-07-27 21:10:58.297041, False, 24.5
2024-07-27 21:11:03.356511, False, 24.4
2024-07-27 21:12:03.505846, False, 24.3
2024-07-27 21:12:08.568382, False, 24.3
2024-07-27 21:13:08.727854, False, 26.0
2024-07-27 21:13:13.916940, True, 26.0
2024-07-27 21:14:14.068356, True, 25.9
2024-07-27 21:14:19.134148, True, 25.9
2024-07-27 21:15:19.288139, True, 25.8
2024-07-27 21:15:24.349278, True, 25.8
2024-07-27 21:16:24.497695, True, 25.8
2024-07-27 21:16:29.554134, True, 25.8
2024-07-27 21:17:29.701042, True, 25.9
2024-07-27 21:17:34.758507, True, 25.9
2024-07-27 21:18:34.904695, True, 26.0
2024-07-27 21:18:39.962210, True, 26.0
2024-07-27 21:19:40.109490, True, 26.0
2024-07-27 21:19:45.166617, True, 26.0
2024-07-27 21:20:45.300769, True, 26.0
2024-07-27 21:20:50.358501, True, 26.0
2024-07-27 21:21:50.508704, True, 24.2
2024-07-27 21:21:55.569730, True, 24.2
2024-07-27 21:22:55.715717, True, 24.3
2024-07-27 21:23:00.773248, True, 24.3
2024-07-27 21:24:00.928590, True, 24.3
2024-07-27 21:24:05.986831, True, 24.3
2024-07-27 21:25:06.133017, True, 24.3
2024-07-27 21:25:11.190901, True, 24.3
2024-07-27 21:26:11.341065, True, 24.3
2024-07-27 21:26:16.542396, False, 24.3
2024-07-27 21:27:16.688719, False, 24.3
2024-07-27 21:27:21.748280, False, 24.5
2024-07-27 21:28:21.893438, False, 24.4
2024-07-27 21:28:26.953208, False, 24.2
2024-07-27 21:29:27.111708, False, 24.1
2024-07-27 21:29:32.174970, False, 24.1
2024-07-27 21:30:32.515904, False, 25.9
2024-07-27 21:30:37.573903, False, 25.9
2024-07-27 21:31:37.723179, False, 25.7
2024-07-27 21:31:42.782624, False, 25.7
2024-07-27 21:32:42.935059, False, 25.5
2024-07-27 21:32:47.992376, False, 25.5
2024-07-27 21:33:48.138012, False, 25.3
2024-07-27 21:33:53.197280, False, 25.3
2024-07-27 21:34:53.348595, False, 25.1
2024-07-27 21:34:58.406347, False, 25.1
2024-07-27 21:35:58.553125, False, 26.9
2024-07-27 21:36:03.752554, True, 26.9
2024-07-27 21:37:03.898148, True, 26.7
2024-07-27 21:37:08.955262, True, 26.7
2024-07-27 21:38:09.103556, True, 26.7
2024-07-27 21:38:14.161455, True, 26.7
2024-07-27 21:39:14.306321, True, 26.7
2024-07-27 21:39:19.365011, True, 26.7
2024-07-27 21:40:19.511744, True, 26.7
2024-07-27 21:40:24.571936, True, 26.7
2024-07-27 21:41:24.720575, True, 26.9
2024-07-27 21:41:29.777833, True, 26.9
2024-07-27 21:41:34.822031, True, 26.9
2024-07-27 21:41:40.014469, True, 26.9
2024-07-27 21:42:40.163493, True, 27.0
2024-07-27 21:42:45.358853, True, 27.0
2024-07-27 21:42:51.170118, True, 27.0
2024-07-27 21:42:56.375054, True, 27.0
2024-07-27 21:43:56.520752, True, 27.0
2024-07-27 21:44:01.715817, True, 27.0
2024-07-27 21:44:33.929074, True, 27.0
2024-07-27 21:44:39.124932, True, 27.0
2024-07-27 21:45:39.274939, True, 26.9
2024-07-27 21:45:44.471449, True, 26.9
2024-07-27 21:46:44.618501, True, 26.9
2024-07-27 21:46:49.814462, True, 26.9
2024-07-27 21:47:27.183512, True, 26.8
2024-07-27 21:47:32.378544, True, 26.8
2024-07-27 21:48:32.523039, True, 26.9
2024-07-27 21:48:37.734872, True, 26.9
2024-07-27 21:49:16.798306, True, 26.8
2024-07-27 21:49:21.855787, True, 26.8
2024-07-27 21:50:22.001151, True, 26.7
2024-07-27 21:50:27.058444, True, 26.7
2024-07-27 21:50:57.318647, True, 26.8
2024-07-27 21:51:02.379774, True, 26.8
2024-07-27 21:52:02.537904, True, 26.8
2024-07-27 21:52:07.594867, True, 26.8
2024-07-27 21:53:07.744251, True, 26.8
2024-07-27 21:53:12.806358, True, 26.8
2024-07-27 21:54:12.183323, True, 26.7
2024-07-27 21:54:17.244933, True, 26.8
2024-07-27 21:54:40.769377, True, 26.8
2024-07-27 21:54:45.830536, True, 26.8
2024-07-27 21:55:45.978148, True, 26.8
2024-07-27 21:55:51.036083, True, 26.7
2024-07-27 21:56:51.184835, True, 26.8
2024-07-27 21:56:56.243415, True, 26.8
2024-07-27 21:57:56.391926, True, 26.8
2024-07-27 21:58:01.456161, True, 26.8
2024-07-27 21:59:01.603405, True, 26.7
2024-07-27 21:59:06.662957, True, 26.7
2024-07-27 22:00:06.811983, True, 26.8
2024-07-27 22:00:11.875362, True, 26.8
2024-07-27 22:01:13.063764, True, 26.7
2024-07-27 22:01:18.258031, True, 26.7
2024-07-27 22:02:18.410267, True, 26.7
2024-07-27 22:02:23.472175, True, 26.7
2024-07-27 22:03:23.625094, True, 26.7
2024-07-27 22:03:28.685649, True, 26.7
2024-07-27 22:04:28.835562, True, 26.6
2024-07-27 22:04:33.894754, True, 26.6
2024-07-27 22:05:34.047514, True, 26.7
2024-07-27 22:05:39.107471, True, 26.7
2024-07-27 22:06:39.279591, True, 26.7
2024-07-27 22:06:44.338896, True, 26.7
2024-07-27 22:07:44.485354, True, 26.7
2024-07-27 22:07:49.543071, True, 26.7
2024-07-27 22:08:49.694882, True, 26.7
2024-07-27 22:08:54.755866, True, 26.7
2024-07-27 22:09:54.911108, True, 26.8
2024-07-27 22:09:59.978164, True, 26.8
2024-07-27 22:11:00.132550, True, 26.7
2024-07-27 22:11:05.194235, True, 26.7
2024-07-27 22:12:05.341643, True, 26.7
2024-07-27 22:12:10.460809, True, 26.7
2024-07-27 22:13:10.612989, True, 26.7
2024-07-27 22:13:15.673804, True, 26.8
2024-07-27 22:14:15.830897, True, 26.7
2024-07-27 22:14:21.031267, True, 26.6
2024-07-27 22:15:21.184241, True, 26.7
2024-07-27 22:15:26.246101, True, 26.7
2024-07-27 22:16:26.394630, True, 26.6
2024-07-27 22:16:31.455386, True, 26.6
2024-07-27 22:17:31.602293, True, 26.7
2024-07-27 22:17:36.662549, True, 26.7
2024-07-27 22:18:36.814060, True, 26.7
2024-07-27 22:18:41.875540, True, 26.7
2024-07-27 22:19:42.024985, True, 26.7
2024-07-27 22:19:47.083742, True, 26.7
2024-07-27 22:20:47.232349, True, 26.7
2024-07-27 22:20:52.290354, True, 26.7
2024-07-27 22:21:52.450049, True, 26.7
2024-07-27 22:21:57.512057, True, 26.7
2024-07-27 22:22:57.661499, True, 26.6
2024-07-27 22:23:02.724990, True, 26.6
2024-07-27 22:24:02.875746, True, 26.7
2024-07-27 22:24:07.935998, True, 26.7
2024-07-27 22:25:08.083478, True, 26.7
2024-07-27 22:25:13.143371, True, 26.7
2024-07-27 22:26:13.289392, True, 26.7
2024-07-27 22:26:18.349194, True, 26.7
2024-07-27 22:27:18.501825, True, 26.7
2024-07-27 22:27:23.561282, True, 26.7
2024-07-27 22:28:23.708165, True, 26.7
2024-07-27 22:28:28.765037, True, 26.7
2024-07-27 22:29:28.910357, True, 26.7
2024-07-27 22:29:33.968610, True, 26.7
2024-07-27 22:30:34.115680, True, 26.7
2024-07-27 22:30:39.178181, True, 26.7
2024-07-27 22:31:39.329631, True, 26.7
2024-07-27 22:31:44.389529, True, 26.7
2024-07-27 22:32:44.566129, False, 26.8
2024-07-27 22:32:49.759812, True, 26.7
2024-07-27 22:33:49.911887, True, 26.8
2024-07-27 22:33:54.973121, True, 26.8
2024-07-27 22:34:55.129449, True, 26.6
2024-07-27 22:35:00.189052, True, 26.6
2024-07-27 22:36:00.339057, True, 26.7
2024-07-27 22:36:05.407251, True, 26.7
2024-07-27 22:37:05.563732, True, 26.6
2024-07-27 22:37:10.628324, True, 26.6
2024-07-27 22:38:10.788227, True, 26.5
2024-07-27 22:38:15.847781, True, 26.5
2024-07-27 22:39:15.995704, True, 26.5
2024-07-27 22:39:21.060633, True, 26.5
2024-07-27 22:40:21.216862, True, 26.5
2024-07-27 22:40:26.278559, True, 26.5
2024-07-27 22:41:26.426372, True, 26.5
2024-07-27 22:41:31.487025, True, 26.5
2024-07-27 22:42:31.640545, True, 26.5
2024-07-27 22:42:36.700796, True, 26.5
2024-07-27 22:43:36.856122, True, 26.5
2024-07-27 22:43:42.066757, True, 26.5
2024-07-27 22:44:42.244794, True, 26.5
2024-07-27 22:44:47.315877, True, 26.5
2024-07-27 22:45:47.471491, True, 26.6
2024-07-27 22:45:52.531992, True, 26.6
2024-07-27 22:46:52.679648, True, 26.6
2024-07-27 22:46:57.741040, True, 26.6
2024-07-27 22:47:57.896993, True, 26.5
2024-07-27 22:48:02.961072, True, 26.5
2024-07-27 22:49:03.111780, True, 26.6
2024-07-27 22:49:08.173275, True, 26.6
2024-07-27 22:50:08.324208, True, 26.6
2024-07-27 22:50:13.387177, True, 26.6
2024-07-27 22:51:13.534336, True, 26.6
2024-07-27 22:51:18.592892, True, 26.6
2024-07-27 22:52:18.747073, True, 26.7
2024-07-27 22:52:23.802977, True, 26.7
2024-07-27 22:53:23.920153, True, 26.7
2024-07-27 22:53:28.982042, True, 26.7
2024-07-27 22:54:29.131401, True, 26.7
2024-07-27 22:54:34.189637, True, 26.7
2024-07-27 22:55:34.340042, True, 26.6
2024-07-27 22:55:39.401874, True, 26.6
2024-07-27 22:56:39.549089, True, 26.8
2024-07-27 22:56:44.609522, True, 26.8
2024-07-27 22:57:44.759616, True, 26.7
2024-07-27 22:57:49.821472, True, 26.7
2024-07-27 22:58:49.970473, True, 26.8
2024-07-27 22:58:55.030529, True, 26.8
2024-07-27 22:59:55.179775, True, 26.9
2024-07-27 23:00:00.241723, True, 26.9
2024-07-27 23:01:00.392348, True, 26.8
2024-07-27 23:01:05.455519, True, 26.8
2024-07-27 23:02:05.604649, False, 26.9
2024-07-27 23:02:10.798541, True, 26.9
2024-07-27 23:03:10.948488, True, 26.9
2024-07-27 23:03:16.012120, True, 26.9
2024-07-27 23:04:16.164234, True, 26.9
2024-07-27 23:04:21.226260, True, 26.9
2024-07-27 23:05:21.380701, True, 26.8
2024-07-27 23:05:26.443503, True, 26.8
2024-07-27 23:06:26.594724, True, 26.7
2024-07-27 23:06:31.667167, True, 26.7
2024-07-27 23:07:31.818318, True, 26.8
2024-07-27 23:07:36.873494, True, 26.8
2024-07-27 23:08:37.012142, True, 26.8
2024-07-27 23:08:42.073679, True, 26.8
2024-07-27 23:09:42.224968, True, 26.8
2024-07-27 23:09:47.290450, True, 26.9
2024-07-27 23:10:47.443306, True, 26.9
2024-07-27 23:10:52.502787, True, 26.9
2024-07-27 23:11:52.652049, True, 26.9
2024-07-27 23:11:57.719428, True, 26.9
2024-07-27 23:12:57.867986, True, 27.0
2024-07-27 23:13:02.932577, True, 27.0
2024-07-27 23:14:03.083319, True, 27.0
2024-07-27 23:14:08.139680, True, 27.0
2024-07-27 23:15:08.285380, True, 27.0
2024-07-27 23:15:13.346250, True, 27.0
2024-07-27 23:16:13.568595, True, 0.0
2024-07-27 23:17:13.718619, True, 25.2
2024-07-27 23:18:13.871824, True, 27.0
2024-07-27 23:19:14.015444, True, 27.0
2024-07-27 23:20:14.162438, True, 26.8
2024-07-27 23:21:14.310131, True, 26.7
2024-07-27 23:22:14.460701, True, 26.6
2024-07-27 23:23:14.599238, True, 26.4
2024-07-27 23:24:14.748804, True, 26.5
2024-07-27 23:25:14.905589, True, 26.4
2024-07-27 23:26:15.057534, True, 26.3
2024-07-27 23:27:15.212508, False, 26.2
2024-07-27 23:28:15.361315, False, 28.0
2024-07-27 23:29:15.507585, False, 28.0
2024-07-27 23:30:15.660088, False, 27.9
2024-07-27 23:31:15.811882, False, 27.8
2024-07-27 23:32:15.960586, False, 27.7
2024-07-27 23:33:16.108352, False, 27.5
2024-07-27 23:34:16.267628, False, 27.6
2024-07-27 23:35:16.415193, False, 27.5
2024-07-27 23:36:16.567616, False, 27.4
2024-07-27 23:37:17.039247, False, 27.3
2024-07-27 23:38:17.225698, False, 27.2
2024-07-27 23:39:17.374286, False, 27.2
2024-07-27 23:40:17.531549, False, 27.1
2024-07-27 23:41:17.680747, False, 27.2
2024-07-27 23:42:17.832461, False, 29.0
2024-07-27 23:43:17.987348, False, 29.0
2024-07-27 23:44:18.139237, False, 29.0
2024-07-27 23:45:18.290280, False, 29.0
2024-07-27 23:46:18.442783, False, 29.0
2024-07-27 23:47:18.597743, False, 28.9
2024-07-27 23:48:18.750897, False, 28.9
2024-07-27 23:49:18.901289, False, 28.9
2024-07-27 23:50:19.049193, False, 28.8
2024-07-27 23:51:19.203222, False, 28.8
2024-07-27 23:52:19.354986, False, 28.8
2024-07-27 23:53:19.534695, False, 28.7
2024-07-27 23:54:19.683410, False, 28.8
2024-07-27 23:55:19.831993, False, 28.7
2024-07-27 23:56:19.984995, False, 28.7
2024-07-27 23:57:20.141898, False, 28.7
2024-07-27 23:58:20.291675, False, 28.8
2024-07-27 23:59:20.443330, False, 28.7
2024-07-28 00:00:20.595210, False, 28.6
2024-07-28 00:01:20.745369, False, 28.5
2024-07-28 00:02:20.894271, False, 28.6
2024-07-28 00:03:21.062203, False, 28.6
2024-07-28 00:04:21.213977, False, 28.5
2024-07-28 00:05:21.363477, False, 28.5
2024-07-28 00:06:21.514130, False, 28.5
2024-07-28 00:07:21.662857, False, 28.5
2024-07-28 00:08:21.816011, False, 28.5
2024-07-28 00:09:21.986507, False, 28.4
2024-07-28 00:10:22.139874, False, 28.5
2024-07-28 00:11:22.292027, False, 28.5
2024-07-28 00:12:22.447523, False, 28.4
2024-07-28 00:13:22.598555, False, 28.4
2024-07-28 00:14:22.747440, False, 28.3
2024-07-28 00:15:22.922834, False, 28.4
2024-07-28 00:16:23.074323, False, 28.4
